#x                        y                        z
0.749              0.574175675             -15.32646818
0.75             0.5588309968             -15.36272459
0.751             0.5434505536             -15.39799778
0.752             0.5280353297             -15.43228551
0.753             0.5125863118             -15.46558558
0.754             0.4971044885             -15.49789586
0.755             0.4815908507             -15.52921428
0.756             0.4660463912             -15.55953883
0.757             0.4504721049             -15.58886758
0.758             0.4348689886             -15.61719865
0.759             0.4192380408             -15.64453022
0.76             0.4035802619             -15.67086054
0.761              0.387896654             -15.69618794
0.762             0.3721882209             -15.72051079
0.763             0.3564559678             -15.74382753
0.764             0.3407009017             -15.76613666
0.765             0.3249240308             -15.78743678
0.766              0.309126365              -15.8077265
0.767             0.2933089151             -15.82700453
0.768             0.2774726935             -15.84526964
0.769             0.2616187138             -15.86252065
0.77             0.2457479906             -15.87875648
0.771             0.2298615396             -15.89397606
0.772             0.2139603776             -15.90817844
0.773             0.1980455221              -15.9213627
0.774             0.1821179918               -15.933528
0.775             0.1661788061             -15.94467355
0.776             0.1502289849             -15.95479866
0.777             0.1342695491             -15.96390266
0.778             0.1183015201             -15.97198497
0.779             0.1023259199             -15.97904509
0.78            0.08634377084             -15.98508255
0.781            0.07035609581             -15.99009697
0.782            0.05436391802             -15.99408804
0.783            0.03836826095             -15.99705548
0.784            0.02237014832             -15.99899912
0.785           0.006370604015             -15.99991883
0.786          -0.009629348008             -15.99981455
0.787           -0.02562868376             -15.99868629
0.788           -0.04162637928             -15.99653411
0.789           -0.05762141072             -15.99335817
0.79           -0.07361275442             -15.98915865
0.791           -0.08959938693             -15.98393584
0.792            -0.1055802851             -15.97769005
0.793            -0.1215544262              -15.9704217
0.794            -0.1375207878             -15.96213125
0.795            -0.1534783482             -15.95281923
0.796            -0.1694260859             -15.94248623
0.797            -0.1853629805             -15.93113292
0.798            -0.2012880119             -15.91876002
0.799             -0.217200161             -15.90536833
0.8            -0.2330984093              -15.8909587
0.801            -0.2489817394             -15.87553205
0.802            -0.2648491347             -15.85908938
0.803            -0.2806995798             -15.84163173
